211,2019-11-15,6.37,6.45
212,2019-11-18,6.46,6.61
213,2019-11-19,6.6,6.69
214,2019-11-20,6.76,6.69
215,2019-11-21,6.76,6.69
216,2019-11-22,6.77,6.69
217,2019-11-25,6.78,6.55
218,2019-11-26,6.54,6.55
219,2019-11-27,6.54,6.47
220,2019-11-28,6.44,6.33
221,2019-11-29,6.36,6.37
222,2019-12-02,6.39,6.52
223,2019-12-03,6.5,6.33
224,2019-12-04,6.3,6.29
225,2019-12-05,6.31,6.33
226,2019-12-06,6.33,6.3
227,2019-12-09,6.29,6.37
228,2019-12-10,6.38,6.4
229,2019-12-11,6.41,6.46
230,2019-12-12,6.53,6.43
231,2019-12-13,6.47,6.32
232,2019-12-16,6.32,6.36
233,2019-12-17,6.36,6.43
234,2019-12-18,6.44,6.36
235,2019-12-19,6.34,6.11
236,2019-12-20,6.12,6.18
237,2019-12-23,6.12,6.02
238,2019-12-24,6.04,6.0
239,2019-12-25,6.0,5.94
240,2019-12-26,5.96,5.85
241,2019-12-27,5.84,5.79
