165,2019-09-04,8.05,8.03
166,2019-09-05,8.03,8.11
167,2019-09-06,8.05,8.08
168,2019-09-09,8.56,8.17
169,2019-09-10,8.1,8.03
170,2019-09-11,8.08,7.95
171,2019-09-12,8.0,8.02
172,2019-09-16,7.99,8.07
173,2019-09-17,8.04,8.0
174,2019-09-18,8.04,7.98
175,2019-09-19,7.91,8.1
176,2019-09-20,8.12,8.07
177,2019-09-23,8.07,8.09
178,2019-09-24,8.15,8.09
179,2019-09-25,8.27,8.59
180,2019-09-26,8.51,8.63
181,2019-09-27,8.3,8.46
182,2019-09-30,8.38,8.38
183,2019-10-08,8.37,8.46
184,2019-10-09,8.45,8.48
185,2019-10-10,8.47,8.91
186,2019-10-11,9.0,9.6
187,2019-10-14,9.68,9.5
188,2019-10-15,10.45,9.64
189,2019-10-16,9.45,9.25
190,2019-10-17,9.09,9.37
191,2019-10-18,9.27,9.29
192,2019-10-21,9.1,9.36
193,2019-10-22,9.23,9.23
194,2019-10-23,9.23,9.18
195,2019-10-24,9.38,8.93
196,2019-10-25,8.9,9.05
197,2019-10-28,9.06,9.08
198,2019-10-29,9.08,9.05
199,2019-10-30,9.01,8.99
200,2019-10-31,9.06,8.95
201,2019-11-01,9.1,8.96
202,2019-11-04,8.96,8.92
203,2019-11-05,8.99,9.01
204,2019-11-06,8.99,9.06
205,2019-11-07,9.06,9.03
206,2019-11-08,9.02,8.95
207,2019-11-11,8.95,8.89
208,2019-11-12,8.89,9.14
209,2019-11-13,9.15,10.05
210,2019-11-14,11.06,11.06
211,2019-11-15,10.5,10.94
212,2019-11-18,10.51,11.18
213,2019-11-19,10.98,11.08
214,2019-11-20,11.0,10.76
215,2019-11-21,10.57,10.38
216,2019-11-22,10.27,10.36
217,2019-11-25,10.5,9.96
218,2019-11-26,9.96,10.23
219,2019-11-27,10.05,10.05
220,2019-11-28,10.24,10.0
221,2019-11-29,9.92,10.01
222,2019-12-02,9.88,9.77
223,2019-12-03,9.69,9.77
224,2019-12-04,9.75,9.73
