116,2018-09-28,12.18,12.38
117,2018-10-08,12.27,12.41
118,2018-10-09,12.39,12.4
119,2018-10-10,12.4,12.41
120,2018-10-11,12.21,12.16
121,2018-10-12,11.99,10.94
122,2018-10-15,9.98,10.54
123,2018-10-16,10.19,9.6
124,2018-10-17,9.4,8.64
125,2018-10-18,7.78,7.78
126,2018-10-19,7.0,7.0
127,2018-10-22,6.3,6.6
128,2018-10-23,6.31,5.94
129,2018-10-24,5.98,6.14
130,2018-10-25,5.8,6.0
131,2018-10-26,6.03,6.06
132,2018-10-29,6.0,5.79
133,2018-10-30,5.7,5.76
134,2018-10-31,5.76,5.75
135,2018-11-01,5.75,5.91
136,2018-11-02,5.88,5.99
137,2018-11-05,6.0,6.11
138,2018-11-06,6.06,5.92
139,2018-11-07,5.9,5.88
140,2018-11-08,5.92,5.89
141,2018-11-09,5.85,5.71
142,2018-11-12,5.75,5.99
143,2018-11-13,5.92,6.18
144,2018-11-14,6.26,6.14
145,2018-11-15,6.1,6.14
146,2018-11-16,6.16,6.1
147,2018-11-19,6.08,6.25
148,2018-11-20,6.17,6.08
149,2018-11-21,5.98,6.18
150,2018-11-22,6.24,6.16
151,2018-11-23,6.18,5.88
152,2018-11-26,6.0,6.2
153,2018-11-27,6.14,6.11
154,2018-11-28,6.05,5.94
155,2018-11-29,5.94,5.77
156,2018-11-30,5.73,5.66
157,2018-12-03,5.75,5.8
158,2018-12-04,5.8,5.78
159,2018-12-05,5.66,5.72
160,2018-12-06,5.68,5.59
161,2018-12-07,5.6,5.6
162,2018-12-10,5.76,5.8
163,2018-12-11,5.7,5.76
164,2018-12-12,5.76,5.74
165,2018-12-13,5.72,5.71
166,2018-12-14,5.7,5.53
167,2018-12-17,5.5,5.4
168,2018-12-18,5.35,5.39
169,2018-12-19,5.43,5.33
170,2018-12-20,5.35,5.34
171,2018-12-21,5.31,5.27
172,2018-12-24,5.27,5.28
173,2018-12-25,5.17,5.02
174,2018-12-26,5.0,4.94
175,2018-12-27,5.03,4.67
176,2018-12-28,4.7,4.73
177,2019-01-02,4.75,5.2
178,2019-01-03,5.23,5.04
179,2019-01-04,4.91,5.05
180,2019-01-07,5.07,5.07
181,2019-01-08,5.07,5.04
182,2019-01-09,5.04,4.99
183,2019-01-10,4.82,4.85
184,2019-01-11,4.93,4.93
185,2019-01-14,4.93,4.84
186,2019-01-15,4.82,4.88
187,2019-01-16,4.86,4.82
188,2019-01-17,4.84,4.75
189,2019-01-18,4.76,4.79
190,2019-01-21,4.8,4.88
191,2019-01-22,4.87,4.82
192,2019-01-23,4.79,4.75
193,2019-01-24,4.76,4.75
194,2019-01-25,4.74,4.75
195,2019-01-28,4.75,4.59
196,2019-01-29,4.62,4.4
197,2019-01-30,4.36,4.49
198,2019-01-31,4.44,4.38
199,2019-02-01,4.4,4.55
200,2019-02-11,4.59,4.66
201,2019-02-12,4.66,4.72
202,2019-02-13,4.73,4.74
203,2019-02-14,4.74,4.85
204,2019-02-15,4.8,4.77
205,2019-02-18,4.8,4.9
206,2019-02-19,4.98,5.18
207,2019-02-20,5.12,5.14
208,2019-02-21,5.14,5.23
209,2019-02-22,5.24,5.33
210,2019-02-25,5.3,5.68
211,2019-02-26,5.73,5.53
212,2019-02-27,5.52,5.45
213,2019-02-28,5.46,5.48
214,2019-03-01,5.54,5.45
215,2019-03-04,5.5,5.5
216,2019-03-05,5.5,5.66
217,2019-03-06,5.67,5.87
218,2019-03-07,5.88,6.1
219,2019-03-08,6.0,5.55
220,2019-03-11,5.55,5.67
221,2019-03-12,5.69,5.96
222,2019-03-13,6.15,6.55
223,2019-03-14,6.3,6.06
224,2019-03-15,6.08,6.47
225,2019-03-18,6.43,6.45
226,2019-03-19,6.48,6.58
227,2019-03-20,6.58,6.4
228,2019-03-21,6.39,6.4
229,2019-03-22,6.39,6.29
230,2019-03-25,6.15,6.08
231,2019-03-26,6.1,5.83
232,2019-03-27,5.86,5.83
233,2019-03-28,5.81,5.71
234,2019-03-29,5.72,5.83
235,2019-04-01,5.86,6.02
236,2019-04-02,6.03,6.05
237,2019-04-03,6.03,6.21
238,2019-04-04,6.25,6.12
239,2019-04-08,6.13,6.06
240,2019-04-09,6.05,6.1
241,2019-04-10,6.1,6.21
242,2019-04-11,6.22,6.31
243,2019-04-12,6.27,6.13
244,2019-04-15,6.18,6.17
245,2019-04-16,6.13,6.43
246,2019-04-17,6.53,7.07
247,2019-04-18,7.07,6.81
248,2019-04-19,6.68,7.12
249,2019-04-22,7.03,6.69
250,2019-04-23,6.63,6.33
251,2019-04-24,6.34,6.42
252,2019-04-25,6.37,5.81
253,2019-04-26,5.75,5.68
254,2019-04-29,5.66,5.29
255,2019-04-30,5.29,5.36
256,2019-05-06,5.04,5.11
257,2019-05-07,5.09,5.12
258,2019-05-08,4.9,5.03
259,2019-05-09,5.06,4.93
260,2019-05-10,4.99,5.05
261,2019-05-13,4.98,4.96
262,2019-05-14,4.9,4.89
263,2019-05-15,5.0,5.02
264,2019-05-16,5.02,5.12
265,2019-05-17,5.14,4.87
266,2019-05-20,4.86,4.68
267,2019-05-21,4.67,4.79
268,2019-05-22,4.8,4.73
269,2019-05-23,4.73,4.63
270,2019-05-24,4.6,4.67
271,2019-05-27,4.69,4.77
272,2019-05-28,4.76,4.73
273,2019-05-29,4.73,4.68
274,2019-05-30,4.67,4.61
275,2019-05-31,4.62,4.59
276,2019-06-03,4.6,4.49
277,2019-06-04,4.5,4.41
278,2019-06-05,4.46,4.39
279,2019-06-06,4.38,4.27
280,2019-06-10,4.27,4.29
281,2019-06-11,4.29,4.44
282,2019-06-12,4.44,4.37
283,2019-06-13,4.37,4.4
284,2019-06-14,4.42,4.26
285,2019-06-17,4.26,4.27
286,2019-06-18,4.29,4.22
287,2019-06-19,4.28,4.35
288,2019-06-20,4.32,4.38
289,2019-06-21,4.4,4.48
290,2019-06-24,4.5,4.51
291,2019-06-25,4.52,4.45
292,2019-06-26,4.43,4.43
293,2019-06-27,4.45,4.42
294,2019-06-28,4.43,4.35
295,2019-07-01,4.42,4.52
296,2019-07-02,4.53,4.52
297,2019-07-03,4.54,4.48
298,2019-07-04,4.49,4.48
299,2019-07-05,4.47,4.44
300,2019-07-08,4.45,4.28
301,2019-07-09,4.28,4.23
302,2019-07-10,4.21,4.15
303,2019-07-11,4.16,4.11
304,2019-07-12,4.11,4.12
305,2019-07-15,4.1,4.22
306,2019-07-16,4.21,4.19
307,2019-07-17,4.17,4.17
308,2019-07-18,4.15,4.14
309,2019-07-19,4.14,4.17
310,2019-07-22,4.2,4.06
311,2019-07-23,4.06,4.09
312,2019-07-24,4.12,4.13
313,2019-07-25,4.1,4.11
314,2019-07-26,4.1,4.07
315,2019-07-29,4.07,3.99
316,2019-07-30,3.99,4.02
317,2019-07-31,4.01,4.03
318,2019-08-01,4.01,3.94
319,2019-08-02,3.73,3.77
320,2019-08-05,3.72,3.65
321,2019-08-06,3.59,3.48
322,2019-08-07,3.5,3.49
323,2019-08-08,3.51,3.57
324,2019-08-09,3.59,3.47
325,2019-08-12,3.5,3.57
326,2019-08-13,3.58,3.54
327,2019-08-14,3.57,3.53
328,2019-08-15,3.42,3.57
329,2019-08-16,3.59,3.59
330,2019-08-19,3.95,3.8
331,2019-08-20,3.84,3.88
332,2019-08-21,3.86,4.27
333,2019-08-22,4.43,4.7
334,2019-08-23,4.93,5.17
335,2019-08-26,5.08,5.69
336,2019-08-27,5.34,5.56
337,2019-08-28,5.49,5.2
338,2019-08-29,5.23,5.72
339,2019-08-30,6.02,5.66
340,2019-09-02,5.31,6.23
341,2019-09-03,6.66,6.2
342,2019-09-04,5.78,5.98
343,2019-09-05,5.82,5.75
344,2019-09-06,5.66,5.58
345,2019-09-09,5.6,5.56
346,2019-09-10,5.59,5.52
347,2019-09-11,5.52,5.36
348,2019-09-12,5.37,5.43
349,2019-09-16,5.49,5.46
350,2019-09-17,5.45,5.51
351,2019-09-18,5.47,5.27
352,2019-09-19,5.22,5.09
353,2019-09-20,5.09,5.12
354,2019-09-23,5.09,5.03
355,2019-09-24,5.01,4.97
356,2019-09-25,4.96,4.79
357,2019-09-26,4.79,4.63
358,2019-09-27,4.66,4.67
359,2019-09-30,4.7,4.59
360,2019-10-08,4.61,4.64
361,2019-10-09,4.61,4.74
362,2019-10-10,4.73,4.74
363,2019-10-11,4.78,4.68
364,2019-10-14,4.72,4.79
365,2019-10-15,4.79,4.71
366,2019-10-16,4.8,5.18
367,2019-10-17,5.13,4.99
368,2019-10-18,4.86,4.75
369,2019-10-21,4.75,4.48
370,2019-10-22,4.49,4.49
371,2019-10-23,4.48,4.45
372,2019-10-24,4.45,4.43
373,2019-10-25,4.42,4.43
374,2019-10-28,4.38,4.49
375,2019-10-29,4.5,4.3
376,2019-10-30,4.29,4.22
377,2019-10-31,4.24,4.14
378,2019-11-01,4.25,4.21
379,2019-11-04,4.24,4.22
380,2019-11-05,4.22,4.23
381,2019-11-06,4.25,4.26
382,2019-11-07,4.26,4.25
383,2019-11-08,4.29,4.29
384,2019-11-11,4.28,4.13
385,2019-11-12,4.11,4.21
386,2019-11-13,4.22,4.11
387,2019-11-14,4.06,4.13
388,2019-11-15,4.1,4.14
389,2019-11-18,4.13,4.22
390,2019-11-19,4.18,4.3
391,2019-11-20,4.29,4.34
392,2019-11-21,4.26,4.32
393,2019-11-22,4.32,4.2
394,2019-11-25,4.19,4.16
395,2019-11-26,4.21,4.28
396,2019-11-27,4.16,4.14
397,2019-11-28,4.1,4.06
398,2019-11-29,4.07,4.02
399,2019-12-02,3.99,4.01
400,2019-12-03,4.01,4.05
401,2019-12-04,4.0,4.04
