144,2019-07-09,5.4,5.43
145,2019-07-10,5.43,5.38
146,2019-07-11,5.4,5.4
147,2019-07-12,5.39,5.41
148,2019-07-15,5.39,5.41
149,2019-07-16,5.41,5.45
150,2019-07-17,5.46,5.45
151,2019-07-18,5.43,5.35
152,2019-07-19,5.4,5.49
153,2019-07-22,5.45,5.3
154,2019-07-23,5.28,5.34
155,2019-07-24,5.3,5.49
156,2019-07-25,5.49,5.44
157,2019-07-26,5.39,5.36
158,2019-07-29,5.35,5.33
159,2019-07-30,5.33,5.32
160,2019-07-31,5.31,5.29
161,2019-08-01,5.27,5.25
162,2019-08-02,5.17,5.13
163,2019-08-05,5.07,5.11
164,2019-08-06,4.97,4.92
165,2019-08-07,4.97,4.95
166,2019-08-08,4.95,4.96
167,2019-08-09,4.96,4.95
168,2019-08-12,4.88,4.98
169,2019-08-13,4.95,4.95
170,2019-08-14,5.0,4.94
171,2019-08-15,4.85,4.87
172,2019-08-16,4.85,4.92
173,2019-08-19,5.41,5.41
174,2019-08-20,5.89,5.54
175,2019-08-21,5.44,5.49
176,2019-08-22,5.52,5.55
177,2019-08-23,5.54,5.43
178,2019-08-26,5.25,5.39
179,2019-08-27,5.4,5.37
180,2019-08-28,5.34,5.36
181,2019-08-29,5.33,5.42
182,2019-08-30,5.43,5.3
183,2019-09-02,5.3,5.37
184,2019-09-03,5.35,5.45
185,2019-09-04,5.41,5.64
186,2019-09-05,5.6,5.53
187,2019-09-06,5.53,5.54
188,2019-09-09,5.59,5.57
189,2019-09-10,5.56,5.56
190,2019-09-11,5.56,5.5
191,2019-09-12,5.51,5.54
192,2019-09-16,5.55,5.49
193,2019-09-17,5.5,5.36
194,2019-09-18,5.36,5.36
195,2019-09-19,5.36,5.34
196,2019-09-20,5.33,5.32
197,2019-09-23,5.34,5.38
198,2019-09-24,5.33,5.28
199,2019-09-25,5.34,5.26
200,2019-09-26,5.25,5.1
201,2019-09-27,5.12,5.1
202,2019-09-30,5.09,5.03
203,2019-10-08,5.04,5.06
204,2019-10-09,5.03,5.13
205,2019-10-10,5.13,5.12
206,2019-10-11,5.13,5.15
207,2019-10-14,5.18,5.22
208,2019-10-15,5.22,5.22
209,2019-10-16,5.2,5.19
210,2019-10-17,5.19,5.16
211,2019-10-18,5.16,5.06
212,2019-10-21,5.08,5.07
213,2019-10-22,5.07,5.11
214,2019-10-23,5.09,5.09
215,2019-10-24,5.08,5.09
216,2019-10-25,5.09,5.12
217,2019-10-28,5.14,5.19
218,2019-10-29,5.2,5.14
219,2019-10-30,5.17,5.22
220,2019-10-31,5.2,5.23
221,2019-11-01,5.23,5.36
222,2019-11-04,5.37,5.29
223,2019-11-05,5.29,5.26
224,2019-11-06,5.28,5.24
225,2019-11-07,5.22,5.22
226,2019-11-08,5.26,5.28
227,2019-11-11,5.22,5.14
228,2019-11-12,5.13,5.13
229,2019-11-13,5.17,5.07
230,2019-11-14,5.12,5.1
231,2019-11-15,5.08,5.06
232,2019-11-18,5.05,5.08
233,2019-11-19,5.08,5.16
234,2019-11-20,5.16,5.12
235,2019-11-21,5.11,5.09
236,2019-11-22,5.11,5.12
237,2019-11-25,5.12,5.2
238,2019-11-26,5.2,5.14
239,2019-11-27,5.14,5.14
240,2019-11-28,5.15,5.13
241,2019-11-29,5.14,5.12
242,2019-12-02,5.11,5.16
243,2019-12-03,5.13,5.15
244,2019-12-04,5.13,5.14
