131,2018-07-18,4.34,4.35
132,2018-07-19,4.37,4.28
133,2018-07-20,4.27,4.3
134,2018-07-23,4.2,4.31
135,2018-07-24,4.28,4.36
136,2018-07-25,4.36,4.4
137,2018-07-26,4.42,4.46
138,2018-07-27,4.41,4.38
139,2018-07-30,4.37,4.26
140,2018-07-31,4.25,4.37
141,2018-08-01,4.36,4.26
142,2018-08-02,4.26,4.13
143,2018-08-03,4.13,4.17
144,2018-08-06,4.18,4.13
145,2018-08-07,4.13,4.2
146,2018-08-08,4.2,4.15
147,2018-08-09,4.15,4.22
148,2018-08-10,4.2,4.23
149,2018-08-13,4.16,4.21
150,2018-08-14,4.22,4.23
151,2018-08-15,4.23,4.12
152,2018-08-16,4.1,4.09
153,2018-08-17,4.1,3.99
154,2018-08-20,3.99,3.84
155,2018-08-21,3.84,3.88
156,2018-08-22,3.88,3.83
157,2018-08-23,3.83,3.88
158,2018-08-24,3.86,3.87
159,2018-08-27,3.87,3.92
160,2018-08-28,3.92,3.95
161,2018-08-29,3.93,3.91
162,2018-08-30,3.91,3.87
163,2018-08-31,3.86,3.88
164,2018-09-03,3.86,3.77
165,2018-09-04,3.74,3.93
166,2018-09-05,3.91,3.89
167,2018-09-06,3.86,3.85
168,2018-09-07,3.88,3.92
169,2018-09-10,3.9,3.81
170,2018-09-11,3.8,3.88
171,2018-09-12,3.89,3.86
172,2018-09-13,3.86,3.89
173,2018-09-14,3.89,3.82
174,2018-09-17,3.78,3.77
175,2018-09-18,3.76,3.81
176,2018-09-19,3.81,3.83
177,2018-09-20,3.83,3.83
178,2018-09-21,3.82,3.9
179,2018-09-25,3.89,3.87
180,2018-09-26,3.88,3.89
181,2018-09-27,3.89,3.9
182,2018-09-28,3.91,3.92
183,2018-10-08,3.88,3.79
184,2018-10-09,3.79,3.8
185,2018-10-10,3.78,3.8
186,2018-10-11,3.71,3.68
187,2018-10-12,3.6,3.68
188,2018-10-15,3.7,3.67
189,2018-10-16,3.65,3.67
190,2018-10-17,3.7,3.65
191,2018-10-18,3.65,3.29
192,2018-10-19,3.2,3.03
193,2018-10-22,3.0,3.1
194,2018-10-23,3.03,2.99
195,2018-10-24,2.96,3.02
196,2018-10-25,2.93,2.92
197,2018-10-26,2.93,2.92
198,2018-10-29,2.93,2.87
199,2018-10-30,2.86,2.89
200,2018-10-31,2.88,2.99
201,2018-11-01,2.99,3.0
202,2018-11-02,3.04,3.1
203,2018-11-05,3.08,3.1
204,2018-11-06,3.1,3.16
205,2018-11-07,3.14,3.09
206,2018-11-08,3.11,3.15
207,2018-11-09,3.13,3.09
208,2018-11-12,3.09,3.27
209,2018-11-13,3.22,3.42
210,2018-11-14,3.43,3.4
211,2018-11-15,3.39,3.43
212,2018-11-16,3.44,3.49
213,2018-11-19,3.49,3.46
214,2018-11-20,3.42,3.51
215,2018-11-21,3.44,3.51
216,2018-11-22,3.55,3.57
217,2018-11-23,3.53,3.35
218,2018-11-26,3.33,3.32
219,2018-11-27,3.35,3.36
220,2018-11-28,3.35,3.45
221,2018-11-29,3.47,3.35
222,2018-11-30,3.32,3.35
223,2018-12-03,3.42,3.45
224,2018-12-04,3.46,3.47
225,2018-12-05,3.42,3.43
226,2018-12-06,3.4,3.3
227,2018-12-07,3.3,3.24
228,2018-12-10,3.23,3.14
229,2018-12-11,3.16,3.16
230,2018-12-12,3.17,3.18
231,2018-12-13,3.18,3.18
232,2018-12-14,3.19,3.12
233,2018-12-17,3.11,3.11
234,2018-12-18,3.07,3.08
235,2018-12-19,3.11,3.05
236,2018-12-20,3.05,3.06
237,2018-12-21,3.05,3.06
238,2018-12-24,3.05,3.08
239,2018-12-25,3.05,3.0
240,2018-12-26,3.01,3.0
241,2018-12-27,3.04,2.96
242,2018-12-28,2.96,2.98
243,2019-01-02,2.99,2.98
244,2019-01-03,2.98,2.98
245,2019-01-04,2.96,3.06
246,2019-01-07,3.08,3.13
247,2019-01-08,3.13,3.13
248,2019-01-09,3.13,3.13
249,2019-01-10,3.13,3.12
250,2019-01-11,3.12,3.15
251,2019-01-14,3.15,3.26
252,2019-01-15,3.24,3.26
253,2019-01-16,3.24,3.23
254,2019-01-17,3.24,3.2
255,2019-01-18,3.2,3.22
256,2019-01-21,3.21,3.19
257,2019-01-22,3.19,3.13
258,2019-01-23,3.12,3.14
259,2019-01-24,3.14,3.22
260,2019-01-25,3.2,3.13
261,2019-01-28,3.15,3.1
262,2019-01-29,3.1,3.04
263,2019-01-30,3.02,3.02
264,2019-01-31,3.03,3.0
265,2019-02-01,3.01,3.09
266,2019-02-11,3.08,3.17
267,2019-02-12,3.17,3.27
268,2019-02-13,3.26,3.3
269,2019-02-14,3.28,3.31
270,2019-02-15,3.31,3.31
271,2019-02-18,3.32,3.43
272,2019-02-19,3.45,3.46
273,2019-02-20,3.48,3.42
274,2019-02-21,3.43,3.51
275,2019-02-22,3.46,3.48
276,2019-02-25,3.5,3.68
277,2019-02-26,3.72,3.73
278,2019-02-27,3.72,3.68
279,2019-02-28,3.71,4.05
280,2019-03-01,4.09,4.12
281,2019-03-04,4.1,4.31
282,2019-03-05,4.29,4.74
283,2019-03-06,5.06,4.98
284,2019-03-07,4.88,4.9
285,2019-03-08,4.73,4.49
286,2019-03-11,4.55,4.69
287,2019-03-12,4.8,4.7
288,2019-03-13,4.79,4.52
289,2019-03-14,4.46,4.31
290,2019-03-15,4.35,4.4
291,2019-03-18,4.43,4.59
292,2019-03-19,4.58,4.53
293,2019-03-20,4.53,4.48
294,2019-03-21,4.44,4.61
295,2019-03-22,4.58,4.56
296,2019-03-25,4.45,4.46
297,2019-03-26,4.49,4.25
298,2019-03-27,4.28,4.35
299,2019-03-28,4.32,4.25
300,2019-03-29,4.25,4.41
301,2019-04-01,4.43,4.58
302,2019-04-02,4.58,4.52
303,2019-04-03,4.52,4.57
304,2019-04-04,4.57,4.57
305,2019-04-08,4.57,4.68
306,2019-04-09,4.68,4.61
307,2019-04-10,4.76,5.07
308,2019-04-11,5.17,5.23
309,2019-04-12,4.81,4.78
310,2019-04-15,4.83,4.6
311,2019-04-16,4.58,4.64
312,2019-04-17,4.65,4.62
313,2019-04-18,4.62,4.53
314,2019-04-19,4.54,4.59
315,2019-04-22,4.62,4.51
316,2019-04-23,4.51,4.49
317,2019-04-24,4.47,4.49
318,2019-04-25,4.48,4.3
319,2019-04-26,4.31,4.28
320,2019-04-29,4.26,4.01
321,2019-04-30,4.01,4.16
322,2019-05-06,4.11,3.82
323,2019-05-07,3.86,3.97
324,2019-05-08,3.9,4.1
325,2019-05-09,4.05,3.99
326,2019-05-10,4.01,4.1
327,2019-05-13,4.07,4.11
328,2019-05-14,4.05,4.08
329,2019-05-15,4.09,4.14
330,2019-05-16,4.12,4.23
331,2019-05-17,4.19,4.12
332,2019-05-20,4.13,4.08
333,2019-05-21,4.06,4.12
334,2019-05-22,4.12,4.06
335,2019-05-23,4.06,4.0
336,2019-05-24,3.99,3.98
337,2019-05-27,4.0,4.1
338,2019-05-28,4.09,4.05
339,2019-05-29,4.03,4.0
340,2019-05-30,3.98,3.92
341,2019-05-31,3.9,3.86
342,2019-06-03,3.88,3.47
343,2019-06-04,3.4,3.41
344,2019-06-05,3.43,3.41
345,2019-06-06,3.4,3.28
346,2019-06-10,3.3,3.38
347,2019-06-11,3.38,3.5
348,2019-06-12,3.5,3.41
349,2019-06-13,3.43,3.44
350,2019-06-14,3.44,3.36
351,2019-06-17,3.38,3.43
352,2019-06-18,3.43,3.39
353,2019-06-19,3.45,3.45
354,2019-06-20,3.44,3.49
355,2019-06-21,3.49,3.53
356,2019-06-24,3.53,3.5
357,2019-06-25,3.5,3.46
358,2019-06-26,3.46,3.56
359,2019-06-27,3.53,3.55
360,2019-06-28,3.52,3.48
361,2019-07-01,3.53,3.59
362,2019-07-02,3.6,3.57
363,2019-07-03,3.56,3.52
364,2019-07-04,3.54,3.54
365,2019-07-05,3.53,3.57
366,2019-07-08,3.55,3.4
367,2019-07-09,3.4,3.46
368,2019-07-10,3.44,3.39
369,2019-07-11,3.4,3.45
370,2019-07-12,3.47,3.46
371,2019-07-15,3.48,3.5
372,2019-07-16,3.5,3.55
373,2019-07-17,3.5,3.5
374,2019-07-18,3.51,3.42
375,2019-07-19,3.44,3.43
376,2019-07-22,3.42,3.35
377,2019-07-23,3.35,3.37
378,2019-07-24,3.36,3.37
379,2019-07-25,3.37,3.38
380,2019-07-26,3.36,3.36
381,2019-07-29,3.34,3.36
382,2019-07-30,3.36,3.37
383,2019-07-31,3.38,3.4
384,2019-08-01,3.37,3.36
385,2019-08-02,3.31,3.28
386,2019-08-05,3.28,3.26
387,2019-08-06,3.2,3.14
388,2019-08-07,3.16,3.14
389,2019-08-08,3.16,3.15
390,2019-08-09,3.16,3.15
391,2019-08-12,3.15,3.17
392,2019-08-13,3.12,3.15
393,2019-08-14,3.18,3.2
394,2019-08-15,3.11,3.17
395,2019-08-16,3.16,3.2
396,2019-08-19,3.38,3.36
397,2019-08-20,3.37,3.42
398,2019-08-21,3.39,3.7
399,2019-08-22,3.62,3.58
400,2019-08-23,3.56,3.61
401,2019-08-26,3.5,3.65
402,2019-08-27,3.66,3.63
403,2019-08-28,3.63,3.53
404,2019-08-29,3.51,3.52
405,2019-08-30,3.55,3.42
406,2019-09-02,3.4,3.49
407,2019-09-03,3.48,3.49
408,2019-09-04,3.49,3.52
409,2019-09-05,3.52,3.53
410,2019-09-06,3.54,3.52
411,2019-09-09,3.55,3.58
412,2019-09-10,3.58,3.64
413,2019-09-11,3.66,3.58
414,2019-09-12,3.59,3.61
415,2019-09-16,3.61,3.59
416,2019-09-17,3.57,3.47
417,2019-09-18,3.49,3.45
418,2019-09-19,3.45,3.47
419,2019-09-20,3.48,3.47
420,2019-09-23,3.47,3.42
421,2019-09-24,3.43,3.43
422,2019-09-25,3.41,3.36
423,2019-09-26,3.36,3.32
424,2019-09-27,3.32,3.33
425,2019-09-30,3.33,3.32
426,2019-10-08,3.31,3.35
427,2019-10-09,3.34,3.36
428,2019-10-10,3.36,3.39
429,2019-10-11,3.39,3.44
430,2019-10-14,3.49,3.49
431,2019-10-15,3.51,3.48
432,2019-10-16,3.49,3.45
433,2019-10-17,3.4,3.41
434,2019-10-18,3.43,3.37
435,2019-10-21,3.36,3.32
436,2019-10-22,3.31,3.34
437,2019-10-23,3.34,3.35
438,2019-10-24,3.35,3.34
439,2019-10-25,3.33,3.35
440,2019-10-28,3.36,3.39
441,2019-10-29,3.38,3.34
442,2019-10-30,3.34,3.33
443,2019-10-31,3.33,3.34
444,2019-11-01,3.34,3.37
445,2019-11-04,3.36,3.37
446,2019-11-05,3.36,3.38
447,2019-11-06,3.38,3.35
448,2019-11-07,3.35,3.43
449,2019-11-08,3.45,3.4
450,2019-11-11,3.37,3.3
451,2019-11-12,3.28,3.26
452,2019-11-13,3.29,3.28
453,2019-11-14,3.25,3.29
454,2019-11-15,3.27,3.26
455,2019-11-18,3.25,3.27
456,2019-11-19,3.27,3.32
457,2019-11-20,3.32,3.27
458,2019-11-21,3.27,3.3
459,2019-11-22,3.3,3.29
460,2019-11-25,3.29,3.29
461,2019-11-26,3.29,3.28
462,2019-11-27,3.27,3.23
463,2019-11-28,3.23,3.23
464,2019-11-29,3.23,3.24
465,2019-12-02,3.24,3.24
466,2019-12-03,3.22,3.25
467,2019-12-04,3.24,3.23
